index,r_aapl,r_btc,r_gold,r_spx,r_spx_auto,r_spx_elec,r_spx_mach,r_spx_oilgas
epi_signed,0.006907712077069278,0.27686608114692307,0.9317224073329599,0.007127522664900112,0.9317224073329599,0.006907712077069278,0.9317224073329599,0.9317224073329599
epi_signed_engweighted,0.006907712077069278,0.34180208403281787,0.9317224073329599,0.007127522664900112,0.9317224073329599,0.006907712077069278,0.9317224073329599,0.9317224073329599
epi_signed_engweighted_topicweighted,0.7813583212556154,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599
epi_signed_topicweighted,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9317224073329599,0.9678309390602003,0.9317224073329599
